timestamp,趋势跟踪策略,MACD策略,RSI策略,布林带策略,均值回归策略,突破策略,超级趋势策略,一目均衡表策略,随机指标策略,成交量突破策略,动量策略,链上资金流向策略,矿工持仓策略,MVRV策略,多时间框架策略,波动率突破策略,趋势反转策略,组合策略
2024-08-15,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-16,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-17,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-18,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-19,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-20,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-21,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-22,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-23,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-24,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-25,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-26,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-27,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-28,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-29,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-30,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-08-31,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-01,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-02,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-03,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-04,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-05,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-06,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-07,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-08,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-09,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-10,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-11,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-12,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-13,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-14,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-15,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-16,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-17,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-18,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-19,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-20,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-21,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-22,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-23,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-24,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2024-09-25,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
